"id","image","title"
2,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/1687804354562.webp","Adventure"
3,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/wp9655792.jpg","Action"
4,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/animation-movies-1197-x-704-wallpaper-nlgddr8e66de5g41.jpg","Animation"
5,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/d8e63160f5e22347-1200x675.jpg","Comedy"
6,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/crime.png","Crime"
7,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/drama.jpg","Drama"
8,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/fantasy.jpg","Fantasy"
9,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/horror.jpg","Horror"
10,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/mystry.jpg","Mystery"
11,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/romance.jpg","Romance"
12,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/scifi.png","Sci-fi"
13,"https://netflix-datafiles.s3.eu-west-3.amazonaws.com/Gendres/thriller.jpg","Thriller"
14,"",""
15,"",""
16,"",""
17,"",""
18,"",""
